7.445238594667057119e-02,-1.581138830130667319e-02,1.581138830085054847e-02,1.909098209534640378e-02,-1.377851957380446524e-02,1.581138830085994720e-02,2.041305711078431895e-01,-3.233278112277281902e-01,7.617988294897187762e-02,3.156258819427044254e-02,-2.946500617370965275e-02,3.267860923641600912e-02,2.477131478856154700e+00,-2.913430683881312322e-01,-1.588715553438129202e-01,-3.436763698311222082e-01
7.497016188648022994e-02,1.581138830062716813e-02,1.581138830083332614e-02,-1.909098209524757311e-02,-1.367573491522148556e-02,-1.581138830085329627e-02,2.306155514474642065e-01,3.233278112181741659e-01,7.617988294891807344e-02,-3.156258819420453693e-02,-2.945190902889676526e-02,-3.267860923639925169e-02,-2.910816881987741689e-01,2.477392859043437756e+00,-3.439377500197410842e-01,-1.591329355323358730e-01
8.012300681095148314e-02,-1.581138830108148180e-02,1.581138830086008251e-02,1.909098209533104801e-02,2.037314885905451220e-02,-1.581138830083219510e-02,4.341836699905071706e-01,-3.233278112259428405e-01,7.617988294902580670e-02,3.156258819426067952e-02,3.415006657935174689e-02,-3.267860923635839548e-02,-1.933902857365202010e-01,-3.781951002259648642e-01,2.511650209249300492e+00,-2.568243379923201286e-01
8.131389379664680228e-02,1.581138830054800923e-02,1.581138830085536753e-02,-1.909098209520377482e-02,1.996562644417013491e-02,1.581138830083059221e-02,4.001193492866727541e-01,3.233278112139046923e-01,7.617988294900621127e-02,-3.156258819417436662e-02,3.385227525458282122e-02,3.267860923634662712e-02,-3.759736048063732627e-01,-1.911687903180085135e-01,-2.590458334106126581e-01,2.509428713829157775e+00
