1.615532286238461571e-03,5.000499690021684707e-01,4.995776248084052296e-01,4.992939502296314114e-01,3.644911381335203870e+00,-4.999578763366840928e-01,3.781268906732201951e-02,7.917249503596053284e-01,1.184475844058077154e+00,5.659162917304404461e-01,9.044691814198627666e-01,-6.021892190570010683e-01,5.710426124480588506e+00,-1.659198723386365870e+00,-2.061568829081360521e-01,-3.052961698593966045e+00
7.073825992902120774e-01,-4.999500354012930137e-01,4.996585462656169541e-01,5.290018677768659749e-01,-3.644911318510590359e+00,5.316422538992418012e-01,2.786771703208644624e+01,-7.914880195933633455e-01,1.184673811443138547e+00,5.696016814992457267e-01,-9.044691746585233894e-01,6.080960957931874633e-01,-1.659198723385880037e+00,5.727878746226936713e+00,-3.052948318361839775e+00,-2.235961824583093116e-01
-1.061149257599166337e-03,5.000500259636702083e-01,5.003220785311862651e-01,-5.007645472879381776e-01,3.644911266442696807e+00,4.999820519064136493e-01,-1.645064959014555517e-02,7.917251805725444846e-01,1.187059267918425753e+00,-5.660887364847951853e-01,9.044691689721225947e-01,6.021937284154061931e-01,-2.061568829081587007e-01,-3.052948318362189717e+00,5.711226693004239685e+00,-1.658411427727726650e+00
-7.068282126898526307e-01,-4.999499596328531581e-01,5.004411570491116290e-01,-5.304725904816184334e-01,-3.644911329233005315e+00,-5.316179473413826795e-01,-2.784635485215322959e+01,-7.914877726748037468e-01,1.187177943061571872e+00,-5.697741397738100844e-01,-9.044691757295404422e-01,-6.080915673559058598e-01,-3.052961698594383044e+00,-2.235961824589336733e-01,-1.658411427728037957e+00,5.728652670323612028e+00
